87.0,21.46,91,12/05/2024 19:30
87.0,21.45,91,12/05/2024 19:31
86.0,21.44,91,12/05/2024 19:32
86.0,21.44,91,12/05/2024 19:33
85.0,21.45,91,12/05/2024 19:34
84.0,21.42,91,12/05/2024 19:35
84.0,21.41,91,12/05/2024 19:36
83.0,21.42,91,12/05/2024 19:37
82.0,21.40,91,12/05/2024 19:38
82.0,21.40,91,12/05/2024 19:39
81.0,21.38,91,12/05/2024 19:40
80.0,21.38,91,12/05/2024 19:41
80.0,21.40,91,12/05/2024 19:42
79.0,21.40,91,12/05/2024 19:43
79.0,21.42,91,12/05/2024 19:44
78.0,21.41,91,12/05/2024 19:45
77.0,21.41,91,12/05/2024 19:46
77.0,21.41,91,12/05/2024 19:47
76.0,21.39,91,12/05/2024 19:48
75.0,21.35,91,12/05/2024 19:49
75.0,21.33,91,12/05/2024 19:50
74.0,21.35,91,12/05/2024 19:51
73.0,21.34,91,12/05/2024 19:52
73.0,21.36,91,12/05/2024 19:53
72.0,21.36,91,12/05/2024 19:54
71.0,21.38,91,12/05/2024 19:55
71.0,21.38,91,12/05/2024 19:56
70.0,21.38,91,12/05/2024 19:57
69.0,21.38,91,12/05/2024 19:58
69.0,21.38,91,12/05/2024 19:59
68.0,21.36,91,12/05/2024 20:00
67.0,21.37,91,12/05/2024 20:01
